t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
1.028599999999999994e+02,-5.519564744487750474e-01,-6.956759573912291161e-02,1.332970064994868586e+00,1.649026225976267135e+00,-1.561266743870388884e+00,1.791678042438551666e+00,6.507104856855450148e-01,-1.603616782237294036e-01,-3.566017652925875803e-01,-1.318583153566043720e+00,1.598732872181501730e+00,1.012612671990635205e+00,1.374953934934996846e+00,4.701000410729336276e-01,4.367115126223890531e-01,-8.979453940501734843e-01
1.028799999999999955e+02,-6.215692665092886759e-01,-7.029197874862541662e-02,1.309893604124198196e+00,1.624383052854417642e+00,-1.537834991711977795e+00,1.804989908613365834e+00,6.930534094568155945e-01,-1.833393605071668986e-01,-3.909250607091005469e-01,-1.300658124549497696e+00,1.601974728338371179e+00,9.785568504127747369e-01,1.353962536552739682e+00,5.286783805557984106e-01,4.952899282335539999e-01,-9.264262356828324441e-01
1.029000000000000057e+02,-6.824685320407196665e-01,-7.145185393982426969e-02,1.286879659230301121e+00,1.601149025540273385e+00,-1.514045011391962348e+00,1.813007778952628213e+00,7.279681739642229754e-01,-2.030524346362861110e-01,-4.199267760025036100e-01,-1.279466049186611665e+00,1.601483978229168770e+00,9.416003249150701748e-01,1.333810304819567305e+00,5.848638236028832482e-01,5.514757327795433151e-01,-9.539294813419163521e-01
1.029200000000000017e+02,-7.338584898978699478e-01,-7.303648316020650011e-02,1.264588218807545461e+00,1.577680913411786401e+00,-1.488979861083856049e+00,1.816109548429937659e+00,7.530483888980137319e-01,-2.212928097000218530e-01,-4.409249269460285836e-01,-1.255038228135871403e+00,1.596989295175118340e+00,9.012410684416767293e-01,1.314479706713705287e+00,6.383965713750235915e-01,6.050233279545723653e-01,-9.812269230256361885e-01
1.029399999999999977e+02,-7.750901506514644712e-01,-7.502933100129270672e-02,1.244249691900207289e+00,1.560091026221904320e+00,-1.468986457324327644e+00,1.814736536005002066e+00,7.733931063000307748e-01,-2.336780205113879183e-01,-4.581697916320323638e-01,-1.252839842270615733e+00,1.619561362868781051e+00,9.155364077970986614e-01,1.295914611939388283e+00,6.611067022869629994e-01,6.268143389260875109e-01,-9.639567511807591860e-01
1.029600000000000080e+02,-8.056739111721922253e-01,-7.740824860836120758e-02,1.226951603652695733e+00,1.550391180927411794e+00,-1.456625730554082399e+00,1.809341251991519739e+00,7.906946367207009496e-01,-2.387126446594631801e-01,-4.725161760440391712e-01,-1.248973571884584688e+00,1.637729318506017107e+00,9.283779873860574794e-01,1.278052988735768780e+00,6.799558485078508463e-01,6.426509152221585586e-01,-9.473026300882564366e-01
1.029800000000000040e+02,-8.252893476967271269e-01,-8.014572913934285558e-02,1.213269377062003107e+00,1.547926474117491846e+00,-1.451931827476820702e+00,1.800341772396927054e+00,8.043777438674180047e-01,-2.370313758155373485e-01,-4.829222032854527669e-01,-1.241260190098353977e+00,1.648131300695588886e+00,9.336034240154954533e-01,1.260857672528801654e+00,6.971512254293813493e-01,6.557621627194728520e-01,-9.364216291733525876e-01
1.030000000000000000e+02,-8.337920110163501430e-01,-8.320923182933578910e-02,1.202958239684291719e+00,1.548153535583678408e+00,-1.451053266656747498e+00,1.788087494128016264e+00,8.102801300761327541e-01,-2.325736908600270214e-01,-4.855720794884349489e-01,-1.228904290521438014e+00,1.649336141708649395e+00,9.282018602980348643e-01,1.244341526947383425e+00,7.136682363197001111e-01,6.678397963025908268e-01,-9.336677913773756554e-01
1.030199999999999960e+02,-8.312170829364393665e-01,-8.656157074383616368e-02,1.195721318562556146e+00,1.548254973269405088e+00,-1.451457135175703961e+00,1.772838911368548542e+00,8.059292491438736494e-01,-2.278375443541955092e-01,-4.784495274289505273e-01,-1.217985639676550047e+00,1.649336141724873528e+00,9.267114039828838745e-01,1.228584198723484899e+00,7.218270437966627373e-01,6.717062760649203934e-01,-9.283994512542473876e-01
1.030400000000000063e+02,-8.177798114526216855e-01,-9.016136347927675154e-02,1.191451765456695400e+00,1.548238462151261485e+00,-1.453046968077745582e+00,1.754762163455436674e+00,7.916003814117412718e-01,-2.227505719960750086e-01,-4.620002212982298739e-01,-1.209478911785871302e+00,1.649336141733258154e+00,9.314270090864034124e-01,1.213738652417889918e+00,7.200858486056891383e-01,6.663817138562185827e-01,-9.193383932054880470e-01
1.030600000000000023e+02,-7.938727020707343485e-01,-9.396353430386290839e-02,1.189971979370930466e+00,1.548570221754323795e+00,-1.455971177140557904e+00,1.733937649459608155e+00,7.680880718214421199e-01,-2.166443491714362402e-01,-4.371500751339549851e-01,-1.203233546592023195e+00,1.649223128043429742e+00,9.420674736183389797e-01,1.200026671616275298e+00,7.083320021921925003e-01,6.523720463558482230e-01,-9.069366885181054938e-01
1.030799999999999983e+02,-7.600595032354480196e-01,-9.791986553512875557e-02,1.190787365318225710e+00,1.547925819488917831e+00,-1.458390384725840372e+00,1.710380926530304269e+00,7.344509743905319743e-01,-2.100939400581999794e-01,-4.034042902885178750e-01,-1.199291529334300277e+00,1.649336141727941074e+00,9.590777537957630994e-01,1.187723545093987143e+00,6.862287730515300721e-01,6.300246818113434122e-01,-8.909229244838023920e-01
1.031000000000000085e+02,-7.170660837768469964e-01,-1.019795903318066327e-01,1.194401203325876404e+00,1.555026280465088062e+00,-1.468758431677446685e+00,1.684073260063645217e+00,7.003761066826246218e-01,-1.959190198445255604e-01,-3.693299201079957017e-01,-1.191345035022206567e+00,1.640927093886047849e+00,9.649355911293568955e-01,1.177133284040717154e+00,6.639218399180936148e-01,6.077177488364815527e-01,-8.830897249348969025e-01
1.031200000000000045e+02,-6.657683585048703723e-01,-1.060900195444449967e-01,1.200348432273789845e+00,1.573260516129217912e+00,-1.490547994474173965e+00,1.654998480101204317e+00,6.706232906427413987e-01,-1.718532479453691031e-01,-3.395781659770027439e-01,-1.182014930931561070e+00,1.627756084358723543e+00,9.663350758039765953e-01,1.168556964680721011e+00,6.385757041014521462e-01,5.823716141673155322e-01,-8.782874203875100649e-01
1.031400000000000006e+02,-6.071774734711530286e-01,-1.101971948286229463e-01,1.207022598416844339e+00,1.595481117288960693e+00,-1.516146256071380316e+00,1.623182249841759406e+00,6.387985201687366166e-01,-1.433983874520349810e-01,-3.093171130169367067e-01,-1.172701821287205792e+00,1.612126524610297817e+00,9.671904567654305840e-01,1.162258052474851366e+00,6.087537867618200149e-01,5.525496979135520181e-01,-8.733952142558835119e-01
1.031599999999999966e+02,-5.424225139318694655e-01,-1.142465598822130779e-01,1.213592907652715436e+00,1.620090819698137397e+00,-1.543653498742652230e+00,1.588729603240911281e+00,6.043360610608642380e-01,-1.117139774647195188e-01,-2.785946081674578467e-01,-1.163925275206861398e+00,1.595176074388319432e+00,9.691235699219309385e-01,1.158429556125891713e+00,5.742838247989331402e-01,5.180797387957883915e-01,-8.668993126873044686e-01
1.031800000000000068e+02,-4.727310447005962368e-01,-1.181836414283029407e-01,1.219437845483638760e+00,1.646168287234875960e+00,-1.571952401770531971e+00,1.551856812272030872e+00,5.674525392600830997e-01,-7.748522733118366757e-02,-2.480449337229923001e-01,-1.155781372986631750e+00,1.577500243425722815e+00,9.725878047057286979e-01,1.157168177456988190e+00,5.356594374241712142e-01,4.794553519726431068e-01,-8.581013233323748768e-01
1.032000000000000028e+02,-3.994078334973651945e-01,-1.219547314312752206e-01,1.224464913645119779e+00,1.649304500438563581e+00,-1.571556570360632232e+00,1.512914365259492966e+00,5.021693744310168350e-01,-5.473990107538046629e-02,-1.947010665616243641e-01,-1.148158092829621113e+00,1.559435700940186464e+00,9.773962214686898742e-01,1.158459911929049069e+00,4.937449421694489748e-01,4.375408574775851989e-01,-8.467792153834383662e-01
1.032199999999999989e+02,-3.238121422926405479e-01,-1.255075620068932529e-01,1.228599398820082955e+00,1.649314941873978757e+00,-1.564226059947917191e+00,1.472398982365567877e+00,4.308784768673630805e-01,-2.968694306242184930e-02,-1.382430483917376773e-01,-1.141591163536883613e+00,1.542298666048608435e+00,9.852703354415137671e-01,1.162179730582265202e+00,4.480751298244708414e-01,3.927344412939059448e-01,-8.315413751147201493e-01
1.032400000000000091e+02,-2.473339988716184434e-01,-1.287919645684727499e-01,1.231523553365018619e+00,1.649309685627185385e+00,-1.553505827015059682e+00,1.430953918125438706e+00,3.582932675660318589e-01,-5.996434658066673992e-04,-8.299727686480140587e-02,-1.146443139188417115e+00,1.543209708904256683e+00,1.029399989428840589e+00,1.168105364415603420e+00,3.757387334851879923e-01,3.376725764839782484e-01,-7.901067621154684861e-01
1.032600000000000051e+02,-1.713698803687192795e-01,-1.317605049392610583e-01,1.233065524031866200e+00,1.649320667076471958e+00,-1.539559984819557137e+00,1.389357991641122947e+00,2.857405195172293411e-01,3.200612856129460282e-02,-3.019235162491689176e-02,-1.149690407485351340e+00,1.543631560896112864e+00,1.070270326863058674e+00,1.175942489910069444e+00,3.035532852840079898e-01,2.859866458779405374e-01,-7.482765712436121319e-01
1.032800000000000011e+02,-9.729825198649286189e-02,-1.343690864538913399e-01,1.233209477708576252e+00,1.649327123987018195e+00,-1.522696884170416931e+00,1.348504583203129714e+00,2.144443973228097322e-01,6.728109337227665410e-02,1.917752217679914717e-02,-1.151530210073360649e+00,1.543665416856701444e+00,1.107383961528616734e+00,1.185356536564570851e+00,2.328681391174952653e-01,2.383937649255583324e-01,-7.066147945139862330e-01
1.032999999999999972e+02,-2.645540728901610295e-02,-1.365775134652749134e-01,1.232105295042750903e+00,1.649336143134641386e+00,-1.503467618071346656e+00,1.309372137331840324e+00,1.456199137453313697e-01,1.041216531098363984e-01,6.430745699932689796e-02,-1.152262726113963076e+00,1.543418283391171375e+00,1.140437145035460009e+00,1.196005432241541877e+00,1.649728348493050556e-01,1.953937532054380311e-01,-6.657971726616737085e-01
1.033200000000000074e+02,3.988794872227613419e-02,-1.383500081628548928e-01,1.230061252352706580e+00,1.649336143134641386e+00,-1.482590854800064584e+00,1.272987614071405371e+00,8.043787528819570931e-02,1.412197758491476052e-01,1.046482902019088002e-01,-1.154225863164293209e+00,1.547662824597309639e+00,1.177511438400594246e+00,1.207567988854786778e+00,9.437388653693672136e-02,1.567016237722029803e-01,-6.207145287988756754e-01
1.033400000000000034e+02,1.005489459732407109e-01,-1.396556741874486751e-01,1.225915958352598478e+00,1.636040854680487655e+00,-1.440224311486334674e+00,1.240384113377735797e+00,3.415223584228000396e-03,1.769666043746444262e-01,1.555014486172827115e-01,-1.151961301960627404e+00,1.542474675286600316e+00,1.193998091432999953e+00,1.219764046616341302e+00,4.236307715520602063e-02,1.241048423864671707e-01,-5.897969564805904952e-01
1.033599999999999994e+02,1.544532187943334356e-01,-1.404689011897404805e-01,1.225050076966135215e+00,1.649331887838055399e+00,-1.439696813340759274e+00,1.212553941575658767e+00,-3.418013644106500382e-02,2.104351045604268555e-01,1.697906630479745771e-01,-1.155526687289448740e+00,1.552234403260773776e+00,1.231961114561761717e+00,1.232364465714598678e+00,-2.499724504913694578e-02,9.602742284103822634e-02,-5.435981269462598631e-01
1.033799999999999955e+02,2.006536212316240020e-01,-1.407697052153897288e-01,1.223242575149523059e+00,1.649336143134641386e+00,-1.419863851639797891e+00,1.190399021471578056e+00,-8.115966414288522390e-02,2.396546449559570080e-01,1.944630234541944447e-01,-1.152231781483230577e+00,1.541512304067340411e+00,1.231642005455019673e+00,1.245191085842235479e+00,-5.568584347805606571e-02,7.215727892978071600e-02,-5.266445887302686479e-01
1.034000000000000057e+02,2.383466470264370418e-01,-1.405440006005461984e-01,1.222704952055683858e+00,1.649336143134641386e+00,-1.402592439944493563e+00,1.174681831158134848e+00,-1.196625521724442309e-01,2.635067549121881125e-01,2.140070486104191649e-01,-1.153673185753350205e+00,1.541270785325467463e+00,1.245243148592164673e+00,1.258108478946918796e+00,-9.347180858532794234e-02,5.287453376707228203e-02,-5.016553547769236898e-01
1.034200000000000017e+02,2.668862555922799640e-01,-1.397837999170467027e-01,1.223972160660653952e+00,1.649325410870657427e+00,-1.388892112491047603e+00,1.165981592456482030e+00,-1.486357414266799293e-01,2.808971410035424054e-01,2.285946220224817083e-01,-1.156405527044299886e+00,1.541086801575909604e+00,1.255478935095213577e+00,1.271010465269112322e+00,-1.226885950115299412e-01,3.762521908368933465e-02,-4.820889621007020676e-01
1.034399999999999977e+02,2.857948533964480564e-01,-1.384873394059706331e-01,1.227458924761269943e+00,1.649336143134641386e+00,-1.379626726523335067e+00,1.164661359364345783e+00,-1.672203049492152205e-01,2.909952547528277256e-01,2.383338385103720425e-01,-1.160690541464892922e+00,1.540979396019325653e+00,1.262593000106776664e+00,1.283804861045500845e+00,-1.428991009699399350e-01,2.611460621753621328e-02,-4.684433724563972223e-01
1.034600000000000080e+02,2.947712329038103540e-01,-1.366591282701554166e-01,1.233391804682135939e+00,1.649336143134641386e+00,-1.375247407994852011e+00,1.170851033541625785e+00,-1.749867546808130114e-01,2.933026715019763642e-01,2.433427717618541208e-01,-1.166694454672943415e+00,1.540958449319681067e+00,1.266768636398411862e+00,1.296399809424746641e+00,-1.538422890152833789e-01,1.812819474841761286e-02,-4.610918881192054286e-01
1.034800000000000040e+02,2.936953276787023226e-01,-1.343099211489372502e-01,1.241800386116910682e+00,1.649336143134641386e+00,-1.375921640706512239e+00,1.184448789369172861e+00,-1.718588053578221364e-01,2.876617895109557232e-01,2.435892155548077254e-01,-1.174479199348917646e+00,1.541026595629128026e+00,1.268111862786423627e+00,1.308694425642175085e+00,-1.554369428910843953e-01,1.356357118005248330e-02,-4.602748026856424146e-01
1.035000000000000000e+02,2.826297012931000552e-01,-1.314566140596784560e-01,1.252503397459766576e+00,1.649336143134641386e+00,-1.381442071551103767e+00,1.205139617920077288e+00,-1.581775125497283108e-01,2.742669615176749343e-01,2.389503119883320814e-01,-1.183998661657159168e+00,1.541180391005139372e+00,1.266645521350427295e+00,1.320575518384272451e+00,-1.477855822066327929e-01,1.244697449363811430e-02,-4.660907149033539643e-01
1.035199999999999960e+02,2.618177482504835396e-01,-1.281220650485443424e-01,1.265130678206623616e+00,1.649336143134641386e+00,-1.391293567283597765e+00,1.232426221214283135e+00,-1.346205299407738920e-01,2.536404544362404478e-01,2.292207310222679761e-01,-1.195099876784235127e+00,1.541410690775973924e+00,1.262314781284604503e+00,1.331920998650330423e+00,-1.311793881308713217e-01,1.493276648589350782e-02,-4.784862241882523182e-01
1.035400000000000063e+02,2.316786460598324049e-01,-1.243348417351241852e-01,1.279161843838692914e+00,1.649336143134641386e+00,-1.404734079121174428e+00,1.265665752034408786e+00,-1.020951048171098302e-01,2.265913382978314849e-01,2.141532634956743730e-01,-1.207540125958565191e+00,1.541735734945975489e+00,1.255053306363221433e+00,1.342609412754163678e+00,-1.061476430821600009e-01,2.128916464107969558e-02,-4.972050649500226460e-01
1.035600000000000023e+02,1.927991577361155007e-01,-1.201288988503158295e-01,1.293976013244295675e+00,1.649336143134641386e+00,-1.420885194728347845e+00,1.304106392334017261e+00,-6.162344102379866545e-02,1.941621163332982458e-01,1.935089295507118057e-01,-1.221048084527067035e+00,1.542342052659179563e+00,1.245017724293332684e+00,1.352533976143007965e+00,-7.364141853822914197e-02,3.186808570731111678e-02,-5.216078279598432843e-01
1.035799999999999983e+02,1.459224422308206259e-01,-1.155431897423532389e-01,1.308789814937143081e+00,1.648473192874124749e+00,-1.437598297961469429e+00,1.346919880929912994e+00,-1.521030424534473499e-02,1.575838418918122374e-01,1.681210697883072924e-01,-1.235144821288939765e+00,1.542988807475002888e+00,1.231734480583650315e+00,1.361618660759120747e+00,-3.423952769329113854e-02,4.698415522034229963e-02,-5.513905701604894238e-01
1.036000000000000085e+02,9.193408551296175513e-02,-1.106212166513704520e-01,1.323286323400371778e+00,1.649336143134641386e+00,-1.457597777793673943e+00,1.393228684405665607e+00,3.902351122262080058e-02,1.181404886281467309e-01,1.348740088715410512e-01,-1.249705798179806759e+00,1.544546166725522474e+00,1.216422374242541071e+00,1.369833408389063090e+00,9.880095964698772451e-03,6.693244877826147465e-02,-5.847269503559355819e-01
1.036200000000000045e+02,3.184561618493622626e-02,-1.054105253176107204e-01,1.336507231967266396e+00,1.649336143134641386e+00,-1.476367452331212915e+00,1.442128566346240648e+00,9.724192813024996884e-02,7.725395053300861126e-02,9.687732454524282388e-02,-1.263357484420128296e+00,1.544551254487485092e+00,1.195451130864890077e+00,1.377205495833760285e+00,6.058334103622185773e-02,9.192521623154131793e-02,-6.237506023373887709e-01
