t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
1.286200000000000045e+02,-8.726599999999999913e-01,-1.300106959712394872e-01,1.077920085675506234e+00,1.584018047266491092e+00,-1.484066811873558933e+00,1.575240246831818069e+00,8.548775953345326695e-01,-1.323857284635760467e-01,-4.662849439378385918e-01,-1.031744903258223545e+00,1.646669382099219092e+00,8.053336329421385553e-01,9.783229243047439905e-01,9.703444223941326552e-01,8.165343391879138490e-01,-8.620891186188829325e-01
1.286250000000000000e+02,-8.726599999999999913e-01,-1.304930160274146989e-01,1.076507574902785924e+00,1.582059201901461654e+00,-1.481837738640861435e+00,1.572859014927814547e+00,8.524963634305275928e-01,-1.333306707315849993e-01,-4.639194970484437075e-01,-1.029645571527518566e+00,1.646739925769278523e+00,8.037738664629640040e-01,9.752554218989220036e-01,9.734119247999561964e-01,8.179148452490562216e-01,-8.607937728983717784e-01
1.286299999999999955e+02,-8.726599999999999913e-01,-1.309784055956708659e-01,1.075081106545850762e+00,1.580095662912987642e+00,-1.479592736152073096e+00,1.570459474101161490e+00,8.500968226038749798e-01,-1.342700697431706558e-01,-4.615387512398982928e-01,-1.027534985555506930e+00,1.646821857406035150e+00,8.022104680855741687e-01,9.721573855751182158e-01,9.765099611237597621e-01,8.192988314052782606e-01,-8.594668461867512876e-01
1.286349999999999909e+02,-8.726599999999999913e-01,-1.314662397328809351e-01,1.073642439069828036e+00,1.578130055781189700e+00,-1.477334595310042742e+00,1.568044644323737691e+00,8.476819928264537340e-01,-1.352025589595014787e-01,-4.591457606705113825e-01,-1.025415866154820943e+00,1.646915263458993861e+00,8.006455595799850666e-01,9.690325037804475850e-01,9.796348429184302820e-01,8.206843944197645957e-01,-8.581095618753269427e-01
1.286400000000000148e+02,-8.726599999999999913e-01,-1.319558864575839929e-01,1.072193376898111339e+00,1.576164994211648018e+00,-1.475066147075699385e+00,1.565617596057812255e+00,8.452549445605260781e-01,-1.361268179148689972e-01,-4.567436152469168120e-01,-1.023290951976801644e+00,1.647020173623718664e+00,7.990812518782756113e-01,9.658845616427377267e-01,9.827827850561394740e-01,8.220696377965097668e-01,-8.567232791262788805e-01
1.286450000000000102e+02,-8.726599999999999913e-01,-1.324467073103080539e-01,1.070735769298309048e+00,1.574203077359923819e+00,-1.472790260997798306e+00,1.563181448080217750e+00,8.428187965829337935e-01,-1.370415742213164645e-01,-4.543354379989857361e-01,-1.021162997184849708e+00,1.647136559534428057e+00,7.975196424175674537e-01,9.627174401217103439e-01,9.859499065771677451e-01,8.234526744443642077e-01,-8.553094953087968522e-01
1.286500000000000057e+02,-8.726599999999999913e-01,-1.329380579199734291e-01,1.069271509141756837e+00,1.572246887214694189e+00,-1.470509843696915286e+00,1.560739365212522989e+00,8.403767137152382549e-01,-1.379456053139592464e-01,-4.519243824185750769e-01,-1.019034769194189449e+00,1.647264333700178662e+00,7.959628126417833682e-01,9.595351149624200549e-01,9.891322317364574790e-01,8.248316292386016491e-01,-8.538698479377834216e-01
1.286550000000000011e+02,-8.726599999999999913e-01,-1.334292885760285652e-01,1.067802531534990607e+00,1.570298986141329900e+00,-1.468227837294320492e+00,1.558294555954499172e+00,8.379319044572147712e-01,-1.388377399337727414e-01,-4.495136297625997868e-01,-1.016909046478100542e+00,1.647403348691687031e+00,7.944128256695442980e-01,9.563416554332671016e-01,9.923256912656119866e-01,8.262046414708118514e-01,-8.524061160900893164e-01
1.286599999999999966e+02,-8.726599999999999913e-01,-1.339197448057457551e-01,1.066330812322513255e+00,1.568361914587955042e+00,-1.465947217777137546e+00,1.555850270019481840e+00,8.354876185221967733e-01,-1.397168593452176311e-01,-4.471063863220093859e-01,-1.014788616440708946e+00,1.647553396585115459e+00,7.928717241351506129e-01,9.531412228316619162e-01,9.955261238672155066e-01,8.275698671777613757e-01,-8.509202212748514516e-01
1.286649999999999920e+02,-8.726599999999999913e-01,-1.344087679562462889e-01,1.064858366460017081e+00,1.566438188954976996e+00,-1.463670993290655087e+00,1.553409795769622903e+00,8.330471442723373920e-01,-1.405818982871342437e-01,-4.447058806576869583e-01,-1.012676273354827350e+00,1.647714208668375813e+00,7.913415282077986834e-01,9.499380687390537314e-01,9.987292779598233583e-01,8.289254813408375444e-01,-8.494142277353869952e-01
1.286700000000000159e+02,-8.726599999999999913e-01,-1.348956957807865287e-01,1.063387246257582408e+00,1.564530299628630550e+00,-1.461402202348790036e+00,1.550976457549382959e+00,8.306138060520982247e-01,-1.414318456561303450e-01,-4.423153608044652074e-01,-1.010574816362522999e+00,1.647885455414860312e+00,7.898242337930988510e-01,9.467365330066580542e-01,1.001930813692219147e+00,8.302696799481703582e-01,-8.478903421612997704e-01
1.286750000000000114e+02,-8.726599999999999913e-01,-1.353798630287363358e-01,1.061919539492990339e+00,1.562640709179035525e+00,-1.459143911954448924e+00,1.548553612916377276e+00,8.281909614190930968e-01,-1.422657449223196646e-01,-4.399380914451365143e-01,-1.008487047535607140e+00,1.648066746728707122e+00,7.883218109198648627e-01,9.435410414536400392e-01,1.005126305245235496e+00,8.316006819118986204e-01,-8.463509127912008934e-01
1.286800000000000068e+02,-8.726599999999999913e-01,-1.358606020389048208e-01,1.060457367394840089e+00,1.560771850721869747e+00,-1.456899215620672372e+00,1.546144649767706492e+00,8.257819982704213135e-01,-1.430826942784540201e-01,-4.375773510552314338e-01,-1.006415769991358511e+00,1.648257632465141231e+00,7.868362023131635352e-01,9.403561032577323342e-01,1.008311243441144311e+00,8.329167308343331522e-01,-8.447984278871226715e-01
1.286850000000000023e+02,-8.726599999999999913e-01,-1.363372433355908020e-01,1.059002882496363984e+00,1.558926126443455962e+00,-1.454671231285181277e+00,1.543752983361653675e+00,8.233903318643698288e-01,-1.438818465237514943e-01,-4.352364290208904363e-01,-1.004363786059098373e+00,1.648457603228668189e+00,7.853693221541316882e-01,9.371863080199042129e-01,1.011481038678972544e+00,8.342160966167414538e-01,-8.432355135640262622e-01
1.286899999999999977e+02,-8.726599999999999913e-01,-1.368091162269149119e-01,1.057558266360550281e+00,1.557105906287899355e+00,-1.452463099110512301e+00,1.541382053233962379e+00,8.210194017366787556e-01,-1.446624086848122825e-01,-4.329186227313224222e-01,-1.002333895491752447e+00,1.648666091451256754e+00,7.839230550251838903e-01,9.340363224837665568e-01,1.014631024215110422e+00,8.354970769056661029e-01,-8.416649309589979699e-01
1.286949999999999932e+02,-8.726599999999999913e-01,-1.372755494049549274e-01,1.056125727177656959e+00,1.555313526804713353e+00,-1.450277979162713393e+00,1.539035320008430796e+00,8.186726685111453961e-01,-1.454236413766185065e-01,-4.306272346476850421e-01,-1.000328893715887402e+00,1.648882472752020600e+00,7.824992550380910350e-01,9.309108868906634804e-01,1.017756459808214498e+00,8.367579983724113823e-01,-8.400895727264380275e-01
1.286999999999999886e+02,-8.726599999999999913e-01,-1.377358715471829476e-01,1.054707497236605507e+00,1.553551290155061881e+00,-1.448119048962294597e+00,1.536716262102052255e+00,8.163536106047676322e-01,-1.461648579073236420e-01,-4.283655693504216377e-01,-9.983515701132472664e-01,1.649106067579213519e+00,7.810997451412405868e-01,9.278148109521208164e-01,1.020852535746755718e+00,8.379972178220104206e-01,-8.385124588475532104e-01
1.287050000000000125e+02,-8.726599999999999913e-01,-1.381894119186428682e-01,1.053305830272285526e+00,1.551821463274593471e+00,-1.445989500902125080e+00,1.534428372325583378e+00,8.140657208282990887e-01,-1.468854231311172154e-01,-4.261369305674933550e-01,-9.964047063265358828e-01,1.649336143134641386e+00,7.797263166014137825e-01,9.247529694224253527e-01,1.023914377276451626e+00,8.392131231286320547e-01,-8.369367317447182764e-01
1.287100000000000080e+02,-8.584294074505026684e-01,-1.386355009744915656e-01,1.056909739567470696e+00,1.556097413474090363e+00,-1.453096769304480507e+00,1.530293960530688002e+00,8.067016396544101076e-01,-1.424006853185757482e-01,-4.187728493936048180e-01,-9.941040004496101146e-01,1.643346963009788331e+00,7.727472166681003118e-01,9.253517010913425711e-01,1.016935277343137045e+00,8.349069422575254862e-01,-8.432804084764082830e-01
1.287150000000000034e+02,-8.309484680803579382e-01,-1.390734709622649390e-01,1.064777995367520713e+00,1.564602512377043064e+00,-1.466912563527403845e+00,1.524220935526015896e+00,7.928858454314867688e-01,-1.340995508576062478e-01,-4.056214153409591905e-01,-9.905891013950187673e-01,1.630782450807507944e+00,7.582577850912515238e-01,9.295287612884469697e-01,1.002445845766288368e+00,8.262264487992432294e-01,-8.577197303942070139e-01
1.287199999999999989e+02,-8.034026475691297131e-01,-1.395026565234701310e-01,1.072407954498121541e+00,1.573339974783368955e+00,-1.480677919789012531e+00,1.517884546999004991e+00,7.791204891698779722e-01,-1.254587353603635602e-01,-3.927537572739537297e-01,-9.869990219920584673e-01,1.618210149059954306e+00,7.439488865528726125e-01,9.339791238796685269e-01,9.881369472279101229e-01,8.170457326523227204e-01,-8.717956406449470785e-01
1.287249999999999943e+02,-7.758139201847980004e-01,-1.399223952939980531e-01,1.079787504972863799e+00,1.582291982638641681e+00,-1.494381030338291616e+00,1.511292199442769935e+00,7.654173786205989982e-01,-1.164975438923235851e-01,-3.801890418858451803e-01,-9.833365660114761209e-01,1.605643658865027135e+00,7.298419376237564871e-01,9.386942576587531395e-01,9.740299982987929983e-01,8.073745974033461614e-01,-8.854712297257794074e-01
1.287299999999999898e+02,-7.482041625325834833e-01,-1.403320285027675196e-01,1.086906058631314176e+00,1.591440097736494197e+00,-1.508010916594441309e+00,1.504452381341426115e+00,7.517874923644495277e-01,-1.072364440365336236e-01,-3.679447834529585570e-01,-9.796045524159281426e-01,1.593096210802753099e+00,7.159561836647044819e-01,9.436647612233119986e-01,9.601442443397405491e-01,7.972254443395224710e-01,-8.987137102341847816e-01
1.287350000000000136e+02,-7.205951305324855838e-01,-1.407309015682149111e-01,1.093754571413630750e+00,1.600765409297431052e+00,-1.521557419717296744e+00,1.497374632498808422e+00,7.382409892415937591e-01,-9.769690708914899324e-02,-3.560368139687968281e-01,-9.758057905767619777e-01,1.580580637765700347e+00,7.023086215828978629e-01,9.488804544200712954e-01,9.464966848038215419e-01,7.866131197338307457e-01,-9.114946039203846162e-01
1.287400000000000091e+02,-6.930084365891122644e-01,-1.411183646920864954e-01,1.100325549124778757e+00,1.610248678875524142e+00,-1.535011180453486279e+00,1.490069506188637982e+00,7.247872285054041130e-01,-8.790124910893815091e-02,-3.444792701857719575e-01,-9.729208907737783019e-01,1.568916815947800414e+00,6.916042777871990177e-01,9.543304731390938045e-01,9.313655404822946959e-01,7.743823410599030010e-01,-9.225717089457579068e-01
1.287450000000000045e+02,-6.654655269782751015e-01,-1.414937734500002209e-01,1.106613039766723539e+00,1.619870480878589758e+00,-1.548363609471046676e+00,1.482548526556699331e+00,7.114347994878436054e-01,-7.787247376383318875e-02,-3.332845962567745346e-01,-9.713012500839619534e-01,1.558349601205128998e+00,6.847185715847070586e-01,9.600033661218305703e-01,9.142381277872938528e-01,7.602110183527357457e-01,-9.314936144402186091e-01
1.287500000000000000e+02,-6.379876594779466670e-01,-1.418564893783857694e-01,1.112612613643962911e+00,1.629611337205407295e+00,-1.561606849502857219e+00,1.474824141730226801e+00,6.981915594560329508e-01,-6.763411871558758226e-02,-3.224635604898474228e-01,-9.695529439412784445e-01,1.547719305491569219e+00,6.777863569817482725e-01,9.658871925044166806e-01,8.976302903179506076e-01,7.458194586886561783e-01,-9.399924761004108120e-01
1.287549999999999955e+02,-6.105958812676184344e-01,-1.422058805571885798e-01,1.118321332529577994e+00,1.639451844733847752e+00,-1.574733730681757482e+00,1.466909673106136180e+00,6.850646782771326881e-01,-5.721010706192452416e-02,-3.120252846108184652e-01,-9.757796691101325859e-01,1.543614710812898139e+00,6.927243744975208894e-01,9.719696189011700627e-01,8.675596120656483556e-01,7.220095655885691022e-01,-9.377613624707060724e-01
1.287599999999999909e+02,-5.833110071215118486e-01,-1.425413221879688885e-01,1.123738331265604629e+00,1.649336143134641164e+00,-1.587691156013257388e+00,1.458819261295692282e+00,6.720175248798199164e-01,-4.665083340839593085e-02,-3.019442804230960120e-01,-9.836855508249904290e-01,1.541132398652648394e+00,7.125356112805070197e-01,9.782380149299598759e-01,8.348936818209021782e-01,6.962767328629899666e-01,-9.324500438281501102e-01
1.287650000000000148e+02,-5.561535979211773562e-01,-1.428621971668294910e-01,1.129096972118153186e+00,1.649336143134641386e+00,-1.587780353291734947e+00,1.450567809203274772e+00,6.473384657519531959e-01,-4.290246351867250951e-02,-2.831717709604723576e-01,-9.917303695334704905e-01,1.539081312423401071e+00,7.330790127439347215e-01,9.846795461940069938e-01,8.022277515761583322e-01,6.704386725776837475e-01,-9.259907001897469403e-01
1.287700000000000102e+02,-5.291439395105284049e-01,-1.431678966517686002e-01,1.134290530495973837e+00,1.649336143134641386e+00,-1.587465430122916743e+00,1.442170922706818681e+00,6.226491109347380704e-01,-3.873001794879111365e-02,-2.645032876110626208e-01,-9.998764686758746523e-01,1.537472135778925386e+00,7.542744949963899881e-01,9.912812638540421384e-01,7.695618213314122658e-01,6.445771347152788877e-01,-9.184362420198254329e-01
1.287750000000000057e+02,-5.023020219183043089e-01,-1.434578206238800169e-01,1.139313833462588521e+00,1.649336143134641386e+00,-1.586752139945704299e+00,1.433644849393425291e+00,5.979780537417009878e-01,-3.413922233541572676e-02,-2.459662483402718647e-01,-1.008087253139453798e+00,1.536313583849372888e+00,7.760441223459848548e-01,9.980301900487255073e-01,7.368958910866677536e-01,6.187715328304337348e-01,-9.098388383605049423e-01
1.287800000000000011e+02,-4.756475189707136120e-01,-1.437313784420780061e-01,1.144162521681035605e+00,1.649336143134641386e+00,-1.585647439276238302e+00,1.425006415780862623e+00,5.733533702603231808e-01,-2.913792619082937463e-02,-2.275873568216194021e-01,-1.016327602415737941e+00,1.535612492519179861e+00,7.983130036419705533e-01,1.004913398543959557e+00,7.042299608419227974e-01,5.930984803575393149e-01,-9.002494218401200232e-01
1.287849999999999966e+02,-4.491997683175758538e-01,-1.439879893907055064e-01,1.148833077082835885e+00,1.649336143134641386e+00,-1.584159434892024931e+00,1.416272963431524756e+00,5.488025082333598537e-01,-2.373605153499594445e-02,-2.093924398515424057e-01,-1.024564207075202571e+00,1.535373940816400440e+00,8.210100154593578115e-01,1.011918090113891999e+00,6.715640305971776192e-01,5.676314348101058060e-01,-8.897173340193543778e-01
1.287899999999999920e+02,-4.229777518945409542e-01,-1.442270832197509733e-01,1.153322844451856399e+00,1.649336143134641386e+00,-1.582297328670902115e+00,1.407462284334118907e+00,5.243521904465496819e-01,-1.794552314342860028e-02,-1.914062980745345754e-01,-1.032765833264409405e+00,1.535601402745261579e+00,8.440683711318140992e-01,1.019031662269195948e+00,6.388981003524321078e-01,5.424404362945340896e-01,-8.782900869446278458e-01
1.287950000000000159e+02,-3.970000768427676685e-01,-1.444481006770932940e-01,1.157630046765687037e+00,1.649336143134641164e+00,-1.580071360829480742e+00,1.398592555897595568e+00,5.000283338802403721e-01,-1.178018199600561200e-02,-1.736525719761989606e-01,-1.040903520259206738e+00,1.536296924047570345e+00,8.674260543469368701e-01,1.026241773057771756e+00,6.062321701076877067e-01,5.175919277246155970e-01,-8.660132182111213162e-01
1.288000000000000114e+02,-3.712849569083401802e-01,-1.446504940323635746e-01,1.161753794222432079e+00,1.649336143134641386e+00,-1.577492752236378637e+00,1.389682275867958117e+00,4.758559854312559012e-01,-5.255683748056262476e-03,-1.561536246546454398e-01,-1.048950716153258966e+00,1.537461318781978559e+00,8.910261348358521349e-01,1.033536398760123376e+00,5.735662398629428615e-01,4.931486454352499438e-01,-8.529302192258787496e-01
1.288050000000000068e+02,-3.458501943409176271e-01,-1.448337275919827360e-01,1.165694086962855369e+00,1.649336143134641164e+00,-1.574573646391681736e+00,1.380750197444211791e+00,4.518592745431583846e-01,1.610615784446443920e-03,-1.389304424133705751e-01,-1.056492299671488944e+00,1.538587215646137096e+00,9.135752463453146177e-01,1.040903885391500916e+00,5.417537591836046884e-01,4.695493429503524441e-01,-8.397907644382777148e-01
1.288100000000000023e+02,-3.207131623134464316e-01,-1.449972782050169828e-01,1.169451811572198796e+00,1.649336143134641386e+00,-1.571327051569757272e+00,1.371815264836700132e+00,4.280613826246586484e-01,8.799786028816203309e-03,-1.220025537567520219e-01,-1.063457477411340779e+00,1.539533398200660042e+00,9.347879161086195543e-01,1.048332994000665153e+00,5.109899321487320067e-01,4.468681070548266021e-01,-8.268069623136559132e-01
