t,sim_time,theta_ref,s_ref,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
1.13,28.024,0.01303660511,-0.07804151916,0.01238343922,-0.07818180701,-0.07535207168,0.001517333298,0.03743865914,0.008403757662,9.512366068e-05,0.000117190896,0.5452631712,0.3461286426,0.2726315856,0.1730643213,1,0.04561760671,0.0135956873,0.008394154649,0.4168293169,0.062654,0.0031461735,0.0001184610466,0.000116242413,0.0003016339841,0.0002393373289,ok,4,1,1.410855766,1.585508328,-1.400921311,1.572767324,0.06062200765,0.02109124986,0.1554429983,-1.369117682,1.603724905,1.276406775,1.498176797,-0.01799025376,0.05601635758,-0.561840657,1.410773719,1.582340921,-1.396753018,1.57311382,0.05680962275,0.02121908842,0.159593982,-1.369991907,1.605596996,1.278722453,1.498919495,-0.02054325185,0.05545296767,-0.5592561065
1.14,28.034,0.01313164572,-0.07802726307,0.01241336976,-0.07814516725,-0.008555319205,0.002753570129,0.03793774113,0.008715318602,5.332659902e-05,7.818053671e-05,-0.3907727897,0.4181356728,-0.3907727897,0.4181356728,0,0.03207614928,0.01498735369,0.008429043838,0.6132287543,0.0617,0.003825816838,2.221960283e-05,1.154271049e-05,0.0002032899264,0.0002654904648,ok,4,1,1.410811223,1.58506629,-1.40021989,1.572868265,0.0602407491,0.02112318369,0.1557681652,-1.369215001,1.603985891,1.276551822,1.498232326,-0.01831116023,0.05595057992,-0.5614362413,1.41222083,1.590497311,-1.406186358,1.573139142,0.06478078054,0.02183017315,0.1501683417,-1.370968206,1.608696965,1.28268411,1.499010579,-0.02394750929,0.05546152205,-0.5554684575
1.15,28.044,0.01322616791,-0.07801308474,0.01165608813,-0.07816291339,-0.03104002839,0.002756829134,0.03731896299,0.009458756903,0.0004197364236,0.0003312847464,-0.4105821848,-0.1148859337,-0.4105821848,-0.1148859337,0,0.03116023021,0.007735467898,0.008432949982,0.6174918913,0.083022,0.005381768648,0.0003778591802,0.0001235832911,0.001297480807,0.0009036446156,ok,4,1,1.410919872,1.585489821,-1.401487605,1.572987031,0.06054462649,0.02123521721,0.1554502224,-1.369543541,1.604567762,1.277423424,1.498196868,-0.01879626089,0.05587378489,-0.5608502261,1.412405681,1.591321293,-1.40710907,1.573164323,0.06551456917,0.02192941929,0.1492753034,-1.369283027,1.602940482,1.275421059,1.499101156,-0.01790516065,0.05524803552,-0.5623206194
1.16,28.054,0.01332016795,-0.07799898473,0.01066521558,-0.07809569423,0.07335325109,0.002264794598,0.03665769406,0.009333583787,0.0006985624819,0.0007137948964,0.1123988032,0.2745946944,0.1123988032,0.2745946944,0,0.03834367611,0.0134525042,0.008406044826,0.4379739895,0.038688,0.005313930839,0.0002221342479,0.0002490938772,0.001888052664,0.002332930018,ok,4,1,1.411023167,1.586007362,-1.401929003,1.573332997,0.06125775536,0.02137789506,0.1545511709,-1.369439562,1.604604267,1.276731232,1.498106078,-0.0188097608,0.05571550173,-0.5606592773,1.411421108,1.585181072,-1.399958525,1.573189379,0.05938279405,0.02151572294,0.1564791055,-1.37067475,1.607401932,1.281110972,1.499191227,-0.02276242905,0.05528574155,-0.5568957444
1.17,28.064,0.01341364213,-0.07798496361,0.01412855178,-0.07809690696,0.1227253869,0.002035594786,0.03674284552,0.009742279928,0.0007221011171,0.0004916548797,0.6821448207,0.2565985322,0.3410724103,0.1282992661,1,0.04697501783,0.01359125791,0.008393965703,0.5716118938,0.070967,0.003617828892,0.0003452489364,0.000100921616,0.0023046049,0.001472060522,ok,4,1,1.411311099,1.586197921,-1.400822797,1.57284762,0.06125932916,0.02124370206,0.1542994288,-1.369417206,1.604770432,1.2777304,1.498539658,-0.01926951835,0.05576958997,-0.5605135732,1.410947436,1.582198861,-1.396463265,1.573214287,0.05636116213,0.02135286971,0.1600155477,-1.370285296,1.605952484,1.279307432,1.499280788,-0.02131343683,0.05517923486,-0.5585737431
1.18,28.074,0.01350658676,-0.07797102191,0.01429542761,-0.0780748426,-0.07965599049,-3.241499132e-05,0.03726204358,0.009950914304,0.0007101561524,0.000404774333,0.02938712016,0.1818999201,0.02938712016,0.1818999201,0,0.03770285038,0.01267941311,0.008408928303,0.258602233,0.158585,0.005058415005,0.0003730528969,4.472500489e-05,0.002286405581,0.001171567544,ok,4,1,1.411324876,1.585918909,-1.400287801,1.572702855,0.06079951641,0.02123826171,0.1549571327,-1.369449794,1.604683288,1.277765045,1.498842639,-0.01976753665,0.05570463519,-0.5601883616,1.411625037,1.585802059,-1.400617003,1.573239047,0.05984252571,0.02163044893,0.1558833254,-1.370558625,1.606708695,1.28029875,1.499369835,-0.02221631362,0.05512870589,-0.5576023392
1.19,28.084,0.01359899818,-0.0779571602,0.01268823675,-0.07808506399,-0.08157645094,0.00127561285,0.03736317398,0.0102905654,9.594567798e-05,0.0001982599499,0.2572619319,-0.1554977596,0.2572619319,-0.1554977596,0,0.04122210296,0.007958099005,0.008396676733,0.3952744844,0.045481,0.002314689771,0.0001110402058,3.862463021e-05,0.0002962024272,0.0006396184051,ok,4,1,1.411193496,1.585737824,-1.401031435,1.572969527,0.06050811119,0.02134739508,0.1554709385,-1.369737351,1.604939719,1.277984061,1.498694362,-0.01998254569,0.05554040388,-0.5598683944,1.411153131,1.582815207,-1.397117888,1.573263669,0.05681831237,0.0214642154,0.1594236834,-1.369470165,1.60294663,1.275563281,1.499458363,-0.01829892096,0.05496704661,-0.5620604142
1.2,28.094,0.01369087272,-0.07794337902,0.01208050574,-0.07802676887,0.009263316061,0.001490598953,0.03785530046,0.01006914847,0.0002989402728,0.0004362348424,-0.6095013618,-0.07461605221,-0.3047506809,-0.03730802611,1,0.02871278004,0.008949907688,0.00842598732,0.4644673296,0.040552,0.003644654729,2.871628979e-05,0.0002007877161,0.0006191922784,0.00151785622,ok,4,1,1.411117107,1.585246874,-1.40039632,1.573201362,0.06019070548,0.02142339947,0.1557790286,-1.369721274,1.60487499,1.277429406,1.498636519,-0.0198486438,0.05541017254,-0.5599268037,1.412377483,1.58966979,-1.405040993,1.573288142,0.06350491078,0.02197810813,0.151509925,-1.36987353,1.604126946,1.277093326,1.49954637,-0.01965397975,0.05492516531,-0.5605791495
1.21,28.104,0.01378220677,-0.07792967891,0.01179023692,-0.07804276928,0.0447152754,0.00046597183,0.03738568781,0.01001574541,0.0005196385895,0.0004389918419,-0.7136830688,-0.5065845847,-0.3568415344,-0.2532922924,1,0.02668044178,0.002416976639,0.008431009047,0.5284849525,0.091498,0.00405930614,0.0003141112705,6.279690664e-05,0.001487890938,0.001378682129,ok,4,1,1.411251061,1.585610484,-1.401379638,1.573305841,0.06034448878,0.0215030514,0.1555659824,-1.369846994,1.604928088,1.277623919,1.49861006,-0.01959333769,0.05535509573,-0.560192553,1.412612048,1.590779933,-1.406297384,1.573312469,0.06452388897,0.0220937102,0.1502811329,-1.369115068,1.601493383,1.273783259,1.499633853,-0.01693642428,0.05480040534,-0.563685283
1.22,28.114,0.01387299672,-0.07791606042,0.01182194947,-0.07801887855,0.09242916184,0.0009071049602,0.03678849829,0.009598766703,0.0005000884657,0.0004246500164,-0.2629320025,0.05282707512,-0.2629320025,0.05282707512,0,0.03284451825,0.01039117283,0.008428134608,0.3936023381,0.037332,0.004599693062,0.0002033468604,8.864318263e-05,0.001385180314,0.001315543152,ok,4,1,1.411397537,1.58618024,-1.4018257,1.573395592,0.06081706698,0.02157031192,0.154849391,-1.369754525,1.604616928,1.277169535,1.498721936,-0.01924471785,0.05533022007,-0.5605610214,1.412549278,1.590116263,-1.405498111,1.573336654,0.06379532628,0.02207831954,0.1511142155,-1.370147791,1.604739653,1.277934641,1.499720807,-0.02049624036,0.05480417827,-0.5597197743
1.23,28.124,0.01396323898,-0.07790252408,0.01355586126,-0.07803240868,0.0655424793,0.001278805581,0.03627918637,0.00964062338,0.0001713620923,0.0002056979073,0.5260462165,0.2221758068,0.2630231082,0.1110879034,1,0.04416987962,0.01297326048,0.008401124058,0.4262772693,0.057991,0.003577885075,4.932470751e-05,0.0001498269589,0.0004589650537,0.0007155380542,ok,4,1,1.411638155,1.586839603,-1.401920226,1.573119782,0.06116741675,0.02153384476,0.1542516065,-1.369755524,1.604501232,1.277610413,1.49904019,-0.01931805499,0.05537737649,-0.5606873657,1.411519053,1.583808453,-1.398150938,1.57336069,0.05750111913,0.02166827152,0.1585143792,-1.37039728,1.605420902,1.278829808,1.49980723,-0.02131627668,0.05475395872,-0.5588402628
1.24,28.134,0.01405293,-0.07788907043,0.01509161741,-0.07800516058,0.002133502487,0.002112389875,0.0366299995,0.009782712461,0.0007534941177,0.0005898852571,0.5636911988,0.3019547164,0.2818455994,0.1509773582,1,0.04508536749,0.01431203321,0.008399129085,0.4684937023,0.13301,0.004030273797,0.0003903284059,0.000141597714,0.002258140593,0.001860459785,ok,4,1,1.411747555,1.586809909,-1.401005204,1.572854068,0.06091064766,0.02147085463,0.1544841054,-1.369689937,1.604387058,1.277736341,1.499418341,-0.01973308714,0.05538642467,-0.5604403849,1.411476917,1.583298606,-1.397529085,1.573384578,0.05692455613,0.02166857035,0.1591690424,-1.370605043,1.605964242,1.279549986,1.499893117,-0.02198864078,0.05470070677,-0.5581268021
1.25,28.144,0.01414206623,-0.07787569999,0.01453206585,-0.0779904582,-0.104507027,0.001505797431,0.03710167882,0.01003629264,0.0004291159598,0.0003016375303,-0.0151885869,0.1147250384,-0.0151885869,0.1147250384,0,0.03687385002,0.01175716821,0.008413725653,0.1698867134,0.099617,0.003956997017,0.000194707629,7.044820536e-05,0.001252967697,0.0009368746502,ok,4,1,1.411698727,1.58642652,-1.40088629,1.572917115,0.06043920013,0.02152941522,0.1552120454,-1.369793334,1.604505158,1.277762281,1.499463023,-0.02009979916,0.05524148821,-0.5600885034,1.412122071,1.58675382,-1.401509994,1.573408314,0.06026015668,0.02193771047,0.1552075746,-1.370568207,1.605695233,1.279240993,1.499978467,-0.02179414263,0.05462706653,-0.5583896363
1.26,28.154,0.01423064415,-0.07786241331,0.01312419827,-0.07797748749,-0.05364415968,0.0019605493,0.03713724839,0.01027375059,0.0002339307027,0.0002099407835,-0.06396174431,0.1097905189,-0.06396174431,0.1097905189,0,0.03617782223,0.01192060838,0.008416578739,0.174451362,0.024809,0.001557888105,0.0002088057905,3.088536696e-05,0.0007394282744,0.0006763949589,ok,4,1,1.411624571,1.586184133,-1.401512608,1.573226382,0.06030644496,0.02166612245,0.1554878303,-1.370006025,1.604747279,1.277805256,1.499279036,-0.02023625452,0.05507067987,-0.5598165641,1.412275814,1.587385481,-1.40221298,1.573431901,0.06081009816,0.02201626711,0.1545329963,-1.370638757,1.605784178,1.279385177,1.500063274,-0.02198076814,0.05456304205,-0.5582228218
1.27,28.164,0.01431866026,-0.07784921089,0.01295317715,-0.07795949803,0.01634833838,0.002018513302,0.03707611902,0.01048849816,0.0002692092659,0.0002595955897,0.01714825444,-0.03444026411,0.01714825444,-0.03444026411,0,0.03733334283,0.009971894197,0.008412466526,0.08712960581,0.137814,0.00159176639,0.0001777811654,3.537725034e-05,0.0007322149987,0.0008473475435,ok,4,1,1.411646432,1.586155493,-1.401518319,1.573351741,0.06036231541,0.02173490281,0.155290379,-1.370134058,1.604944424,1.278005315,1.49927624,-0.02038900175,0.05499869875,-0.5596301508,1.412159746,1.586425197,-1.401070439,1.573455337,0.05979165571,0.02198050708,0.1557096052,-1.37020803,1.60420772,1.277420082,1.500147536,-0.02039095599,0.05445646097,-0.5600571258
1.28,28.174,0.0144061111,-0.07783609326,0.01315214775,-0.077927351,0.04411998552,0.001194737872,0.0371112485,0.01044377876,0.0001931224507,0.0002197642375,0.470936209,0.1401155293,0.2354681045,0.07005776465,1,0.04417529163,0.0125455117,0.008400797043,0.3841540727,0.05519,0.0007582376546,3.616312564e-05,9.897543727e-05,0.0004634497009,0.0007425385564,ok,4,1,1.411722246,1.586266888,-1.401183112,1.573376623,0.06035782063,0.02176057569,0.1551985883,-1.370100813,1.604927994,1.277866939,1.499389299,-0.0204250658,0.05493809903,-0.5596283281,1.411718355,1.583615249,-1.397779869,1.573478622,0.05694847315,0.02182351704,0.159040129,-1.370600643,1.605369143,1.278922056,1.50023125,-0.02172000048,0.05442097324,-0.5586026541
1.29,28.184,0.01449299321,-0.07782306095,0.0142352709,-0.07792469423,0.02965690653,0.0006556832273,0.03747267885,0.0105457956,0.0002328084586,0.0001340562243,0.2977563739,0.2029900402,0.2977563739,0.2029900402,0,0.04193902446,0.0135906462,0.008396451417,0.4802928649,0.086962,0.003486345719,0.0001995881518,2.254627686e-05,0.0007501263992,0.0003901216841,ok,4,1,1.41180615,1.586151843,-1.400554543,1.57323597,0.06000681653,0.02170402269,0.1555537833,-1.370104791,1.604906576,1.278158904,1.499602393,-0.02059386262,0.05491900796,-0.5596129182,1.411574878,1.582535378,-1.396497099,1.573501754,0.05581202368,0.02178531554,0.160356712,-1.37112917,1.606983095,1.280996657,1.500314412,-0.02353091857,0.05439779077,-0.5566049196
1.3,28.194,0.01457930315,-0.07781011446,0.01472067777,-0.07792550893,-0.02588483556,0.001302577563,0.03795950501,0.01087307566,0.0003246312823,0.0002604685364,-0.4631999135,0.1035564393,-0.2315999568,0.05177821964,1,0.03101150631,0.01242642225,0.008423885951,0.3750951309,0.154233,0.004160809281,0.0001266747041,0.0001135026955,0.0009119378082,0.000809880204,ok,4,1,1.41183289,1.585808181,-1.400184978,1.573145819,0.05948826725,0.02167848981,0.1561959027,-1.370210411,1.605007557,1.27860242,1.499784152,-0.0209449987,0.05489230859,-0.5593228528,1.412728446,1.588971477,-1.403935929,1.573524729,0.06208695614,0.02226054589,0.1529248671,-1.370699549,1.60541338,1.279039746,1.500397019,-0.02194657597,0.05429248417,-0.5584322873
1.31,28.204,0.01466503753,-0.0777972543,0.01297161735,-0.07790942162,-0.04485649182,0.001617414393,0.03763606211,0.01100214877,0.0004926538652,0.0003775505948,-0.7343243361,-0.386421144,-0.367162168,-0.193210572,1,0.02662119707,0.00520583161,0.008433056775,0.5587174651,0.033266,0.003251043313,0.0003382092671,5.609169412e-05,0.001513501564,0.001149647891,ok,4,1,1.41182068,1.585879585,-1.401292328,1.57344981,0.05962589968,0.02184847277,0.1561759104,-1.370364549,1.605182299,1.27842575,1.499652294,-0.02099464629,0.05474089927,-0.5590801739,1.413120988,1.591030278,-1.406293756,1.57354755,0.06404459494,0.02244091191,0.1505887358,-1.369886546,1.602578598,1.275479884,1.500479068,-0.01901208605,0.05415667419,-0.5617806819
1.32,28.214,0.01475019295,-0.07778448099,0.01227587244,-0.0778769103,0.07332230553,0.001625881904,0.03706731083,0.01072129596,0.0007027469528,0.0006179558166,-0.5069236159,-0.05883404613,-0.253461808,-0.02941702306,1,0.02946345659,0.009838785264,0.008428948648,0.3795180377,0.07624,0.004855066645,0.0002856382697,0.0001935997291,0.002023100077,0.00196389998,ok,4,1,1.411880287,1.586289548,-1.40179796,1.573742722,0.06015826718,0.02196143612,0.1554438024,-1.370329761,1.605109266,1.27791225,1.499516194,-0.02072254055,0.05460158109,-0.5592626669,1.413007091,1.590084728,-1.405169654,1.573570218,0.06304341701,0.02240405892,0.1517459619,-1.370435662,1.604255846,1.27763512,1.500560555,-0.02088938735,0.05413439227,-0.5597072422
1.33,28.224,0.01483476606,-0.07777179502,0.01404699305,-0.0778735091,0.09776233174,0.0008248179899,0.03658706012,0.01064233036,6.222869127e-05,6.698148797e-05,-0.0209924113,-0.1695345044,-0.0209924113,-0.1695345044,0,0.03627217395,0.008099312797,0.008417836542,0.2764775347,0.134738,0.003445167416,4.51593782e-05,6.161583871e-05,0.0002089437723,0.0002281761484,ok,4,1,1.412129578,1.586871524,-1.401724486,1.573494566,0.0605681138,0.02192500315,0.1547689125,-1.370295723,1.604963614,1.278203539,1.499784,-0.02068148881,0.05462756585,-0.5595091781,1.412619618,1.58753138,-1.402181679,1.573592727,0.06045885368,0.0222534571,0.1547731167,-1.369946046,1.602498074,1.275438764,1.500641478,-0.01910210651,0.05402728134,-0.5617625673
1.34,28.234,0.01491875351,-0.0777591969,0.01467892942,-0.07784657153,0.04043729276,0.0005186827626,0.03649299572,0.01032732735,0.0002423754129,0.0001697867124,0.4849595129,0.02781787515,0.2424797565,0.01390893757,1,0.04376738841,0.01074459548,0.008403935593,0.3980591612,0.040793,0.002386415023,0.0002400494406,3.752108591e-05,0.0007839693559,0.0005127908443,ok,4,1,1.412268899,1.587206407,-1.401524079,1.573383263,0.06063524221,0.02192862349,0.1546707391,-1.370158494,1.604599532,1.277825179,1.500047579,-0.02059760087,0.05459848569,-0.5597284279,1.412099026,1.584247971,-1.398344772,1.573615079,0.05715390226,0.02205962234,0.1586513308,-1.370556762,1.604381642,1.277854517,1.500721833,-0.02119809438,0.05401146423,-0.5594420474
1.35,28.244,0.01500215199,-0.07774668713,0.01577795172,-0.07785094403,-0.02029286797,0.0005880028246,0.03684062174,0.01030977117,0.0005869185223,0.0004796633261,0.7443547249,0.108478725,0.3721773624,0.05423936248,1,0.04800594261,0.01193695205,0.008396041292,0.5849011885,0.032307,0.003535814463,0.0002646075644,8.548838573e-05,0.001689663584,0.001514479282,ok,4,1,1.412320085,1.587010634,-1.401104459,1.573197997,0.06028245311,0.02188408138,0.1551155163,-1.370162422,1.604423817,1.277965525,1.500285166,-0.0207253932,0.05457025035,-0.5598010896,1.411803498,1.582310293,-1.396067368,1.573637273,0.05517473166,0.02196405814,0.1609645282,-1.370726106,1.604807451,1.278423249,1.500801616,-0.02173843414,0.05396021885,-0.5588740658
1.36,28.254,0.01508495822,-0.0777342662,0.01558814996,-0.07784194908,-0.07770940817,0.001005414042,0.03747547815,0.01039059164,0.0004556968479,0.0003387035459,-0.4521976709,0.1769576222,-0.2260988355,0.08847881109,1,0.03069251309,0.01304495598,0.008426768997,0.3740489758,0.085604,0.005103560718,0.0001561787777,8.556968146e-05,0.001322230018,0.001053368871,ok,4,1,1.412243807,1.586438665,-1.400647814,1.573206822,0.05971168258,0.02191579794,0.1558609675,-1.370241062,1.604353179,1.277960469,1.500387817,-0.02091985121,0.05447925623,-0.5596649015,1.413085983,1.589506711,-1.404388304,1.573659306,0.06219934654,0.02248809218,0.1526452861,-1.370896933,1.605239115,1.278999115,1.500880826,-0.02228437702,0.05390962679,-0.5582994531
1.37,28.264,0.01516716891,-0.07772193459,0.01361531791,-0.07784592908,-0.0793042417,0.001702452012,0.03717907516,0.01057939828,0.0004698546897,0.0003592234603,-0.6493238807,-0.4715964496,-0.3246619403,-0.2357982248,1,0.02743921695,0.003505451539,0.008433711177,0.5016177332,0.054715,0.003261035727,0.0003714298162,5.075788113e-05,0.001507164976,0.001039018754,ok,4,1,1.412168855,1.586482793,-1.401852719,1.573540893,0.05976621766,0.02208148385,0.1559063218,-1.370500618,1.604548482,1.277982236,1.500178251,-0.0209424393,0.05432161108,-0.5594644262,1.41339255,1.591063713,-1.406165582,1.57368118,0.0636651336,0.02262997689,0.1508901445,-1.369808992,1.601515351,1.274311232,1.500959458,-0.01839710195,0.05375695524,-0.5627201086
1.38,28.274,0.01524878082,-0.0777096928,0.01271303758,-0.07780033329,0.07563306755,0.00225350106,0.03669233375,0.01022935681,0.0007253809338,0.0006686501019,-0.5206151009,-0.0485596098,-0.2603075504,-0.0242798049,1,0.02888310724,0.009500962664,0.008432113102,0.3886091507,0.074364,0.004309080093,0.0002904039945,0.0001876902587,0.002080929793,0.002147737808,ok,4,1,1.412219189,1.58679673,-1.402229325,1.573879697,0.0602709815,0.02219645854,0.1551992246,-1.370421173,1.604427876,1.27728446,1.500023373,-0.02063301465,0.05418295933,-0.559627718,1.413371437,1.590682822,-1.40569702,1.573702893,0.06322310424,0.02263310397,0.1513884306,-1.370515516,1.603703355,1.27711377,1.50103751,-0.02081668785,0.0537465267,-0.5600336099
1.39,28.284,0.01532979074,-0.07769754132,0.01456375783,-0.07779769048,0.1038483394,0.001008133399,0.03620331879,0.01015455581,5.532201228e-05,6.5196782e-05,-0.03026176058,-0.1074923724,-0.03026176058,-0.1074923724,0,0.03574939238,0.008542170228,0.008421133483,0.1825667677,0.036061,0.0035118163,3.413208092e-05,6.714574586e-05,0.0001705263487,0.0002331860037,ok,4,1,1.412489689,1.587391251,-1.402185203,1.573626822,0.0606642766,0.02215844109,0.1545332496,-1.370373616,1.604330337,1.277600773,1.500280864,-0.02056114495,0.05421288536,-0.5598887025,1.412988485,1.588166629,-1.402753732,1.573724443,0.06067907461,0.02248445466,0.1543699621,-1.370229974,1.60262278,1.275775105,1.501114978,-0.01974852249,0.05365744202,-0.561277034
