t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7,position_error_m,clearance_L_m,clearance_R_m,collision,rotation_L_rad,rotation_R_rad,margin_L_rad,margin_R_rad
0.1,-0.83838759547,-0.16,1.00549913286,1.56268098603,-1.4611967383,1.4158306655,0.786134414911,-0.0996516966756,-0.370407549459,-0.871958456641,1.63394812591,0.602256905949,0.771521306492,1.24107762329,0.921689590721,-0.783107276033,2.32634114947e-16,0.00757328284397,0.0378634406233,0,1.52023548612e-16,6.40787222207e-16,0.0704244755731,0.0153880172237
0.105,-0.852184565555,-0.16,1.00125166148,1.55892012576,-1.45436959868,1.41780117405,0.792961554532,-0.103316438003,-0.376411659849,-0.872875258396,1.64015432383,0.609960604927,0.767312575306,1.25162221678,0.925728547739,-0.772562682536,3.58143734129e-16,0.00690295837946,0.0378990194257,0,4.54590236403e-16,4.41479456342e-16,0.0666636153034,0.00918181930149
0.11,-0.865640808003,-0.16,0.997051579879,1.55531132605,-1.44769499581,1.41964968377,0.799636157409,-0.106805858006,-0.38232573381,-0.873717961158,1.64619249379,0.617497549077,0.763250486133,1.26202715532,0.929544960761,-0.762157744003,5.62178889566e-16,0.00564716206133,0.0379356290225,0,2.86097924908e-16,5.61321778396e-16,0.0630548155929,0.00314364934914
0.115,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.22477863103e-16,0.00500020000008,0.0379554678162,0,1.88758321594e-16,4.48405047021e-16,0.0611959732894,6.66133814775e-16
0.12,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.50185377655e-16,0.00500020000008,0.0379554678162,0,5.42655220648e-16,3.77771635885e-16,0.0611959732894,0
0.125,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.15887713069e-16,0.00500020000008,0.0379554678162,0,5.26625020287e-16,3.35658906848e-16,0.0611959732894,0
0.13,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,7.88992209261e-16,0.00500020000008,0.0379554678162,0,3.81576078647e-16,1.03144738173e-15,0.0611959732894,0
0.135,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,7.93343498004e-16,0.00500020000008,0.0379554678162,0,1.71096858985e-16,1.21055363148e-15,0.0611959732894,0
0.14,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.42365144573e-16,0.00500020000008,0.0379554678162,0,3.52178773379e-16,5.23691153334e-16,0.0611959732894,0
0.145,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.27946881663e-16,0.00500020000008,0.0379554678162,0,3.52178773379e-16,3.70565520569e-16,0.0611959732894,0
0.15,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,4.54590236403e-16,0.00500020000008,0.0379554678162,0,1.77722398948e-16,5.40521574559e-16,0.0611959732894,0
0.155,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,3.67761376907e-16,0.00500020000008,0.0379554678162,0,4.09100613746e-16,6.09359740447e-16,0.0611959732894,4.4408920985e-16
0.16,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,3.79805414436e-16,0.00500020000008,0.0379554678162,0,8.51422357627e-16,5.05159101305e-16,0.0611959732894,0
0.165,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,3.46944695195e-16,0.00500020000008,0.0379554678162,0,4.81541239464e-16,3.60822483003e-16,0.0611959732894,0
0.17,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,4.8413394245e-16,0.00500020000008,0.0379554678162,0,1.14439169963e-16,9.33119996494e-16,0.0611959732894,0
0.175,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.77722398948e-16,0.00500020000008,0.0379554678162,0,2.0062885096e-16,3.26054187107e-16,0.0611959732894,0
0.18,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.55158384578e-16,0.00500020000008,0.0379554678162,0,1.03851854526e-16,5.396300655e-16,0.0611959732894,0
0.185,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,4.92025806243e-16,0.00500020000008,0.0379554678162,0,1.03851854526e-16,6.93472931781e-16,0.0611959732894,0
0.19,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.30555126738e-16,0.00500020000008,0.0379554678162,0,1.03851854526e-16,5.58570184481e-16,0.0611959732894,0
0.195,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,5.61321778396e-16,0.00500020000008,0.0379554678162,0,1.03851854526e-16,6.04281654078e-16,0.0611959732894,8.881784197e-16
0.2,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.67685948094e-16,0.00500020000008,0.0379554678162,0,1.03851854526e-16,4.25484917209e-16,0.0611959732894,0
0.205,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,3.2752755289e-16,0.00500020000008,0.0379554678162,0,6.18301782272e-16,4.25484917209e-16,0.0611959732894,0
0.21,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.67685948094e-16,0.00500020000008,0.0379554678162,0,5.5110720575e-16,4.25484917209e-16,0.0611959732894,0
0.215,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.71658754945e-16,0.00500020000008,0.0379554678162,0,1.03851854526e-16,4.25484917209e-16,0.0611959732894,0
0.22,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.67685948094e-16,0.00500020000008,0.0379554678162,0,3.05626573293e-16,4.25484917209e-16,0.0611959732894,0
0.225,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,2.80660889198e-16,0.00500020000008,0.0379554678162,0,5.22955114807e-16,5.32625084659e-16,0.0611959732894,0
0.23,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,4.02695047545e-16,0.00500020000008,0.0379554678162,0,6.34292334324e-16,7.14133215355e-16,0.0611959732894,0
0.235,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,1.88758321594e-16,0.00500020000008,0.0379554678162,0,3.52178773379e-16,2.72301859815e-16,0.0611959732894,0
0.24,-0.87266,-0.16,0.994838453412,1.55345248374,-1.44420709021,1.42058510307,0.803124063004,-0.108592363756,-0.385433120411,-0.874137635583,1.64933614313,0.621438535113,0.761148747019,1.26750058479,0.931487075082,-0.756684314529,6.31248687518e-16,0.00500020000008,0.0379554678162,0,5.31901408938e-16,5.33167196845e-16,0.0611959732894,0
0.245,-0.87266,-0.159105627944,0.997733689735,1.55682447002,-1.44885116956,1.42541281213,0.807951772066,-0.107349249432,-0.389943855217,-0.877516320441,1.64743401719,0.622970729355,0.768630389018,1.26001894279,0.930222195612,-0.76299191499,2.94392336003e-16,0.00613685398566,0.0379475938243,0,4.62777927105e-16,8.05031320065e-16,0.0645679595627,0.0019021259408
0.25,-0.87266,-0.157512563884,1.00284158634,1.56289316267,-1.45708925682,1.43397563561,0.816514595544,-0.105037701099,-0.397971700574,-0.883511030132,1.6441456148,0.625718863846,0.781758303333,1.24689102848,0.927909659843,-0.773971147265,2.4591502649e-16,0.00756938337803,0.0379347436666,0,3.82835824823e-16,7.19506754e-16,0.0706366522106,0.00519052833248
0.255,-0.87266,-0.155894950577,1.00796385657,1.56913778534,-1.46541211162,1.44262356152,0.825162521457,-0.102562396073,-0.406114529569,-0.889571556237,1.64093340638,0.628537477142,0.794840457168,1.23380887464,0.92548492782,-0.784793749699,3.58143734129e-16,0.00759195707384,0.0379231516148,0,7.54012280791e-16,5.05921031001e-16,0.0768812748846,0.00840273675598
0.26,-0.87266,-0.154253542196,1.01309522122,1.57555984435,-1.47381683594,1.45135135998,0.83389031992,-0.0999178920805,-0.414368260842,-0.895698627803,1.63780049618,0.63143026095,0.807873049149,1.22077628266,0.922947237818,-0.79545059282,1.86706539771e-16,0.00761740478103,0.0379127948727,0,3.32198413322e-16,3.17677083035e-16,0.0737762987885,0.0115356469567
0.265,-0.87266,-0.152589108398,1.01823038206,1.58216081084,-1.48230076298,1.46015382776,0.842692787694,-0.0970987800785,-0.422728769948,-0.901893040427,1.63475001014,0.634400922471,0.820852406832,1.20779692498,0.92029587481,-0.805932646827,2.52102535023e-16,0.00764591968589,0.0379036495106,0,5.98678179534e-16,4.05079290092e-16,0.0671753322945,0.0145861329986
0.27,-0.87266,-0.150902433774,1.02336402159,1.58894212154,-1.49086146513,1.46902579221,0.851564752147,-0.0940996874668,-0.431191894885,-0.908155647069,1.63178509826,0.637453171955,0.833774977828,1.19487435398,0.917530175634,-0.816230983282,1.98699682586e-16,0.00767770183037,0.0378956905915,0,2.1319462162e-16,4.38854183572e-16,0.0603940215908,0.0175510448734
0.275,-0.87266,-0.149194317289,1.02849080217,1.59590517938,-1.49949676133,1.47796211499,0.860501074924,-0.0909152811355,-0.439753441626,-0.91448734826,1.6289089361,0.640590709222,0.846637321918,1.18201200989,0.914649535066,-0.826336778907,2.49124652449e-16,0.0077129581418,0.0378888922968,0,5.6474241809e-16,4.34665075138e-16,0.0534309637558,0.0204272070373
0.28,-0.87266,-0.14746557172,1.03360536447,1.60305135397,-1.50820472404,1.48695769541,0.869496655343,-0.0875402703757,-0.448409189643,-0.920889081611,1.62612472524,0.643817209063,0.859436104031,1.16921322778,0.911653412774,-0.836241321474,3.39155076519e-16,0.00775190245425,0.0378832280507,0,3.86590434031e-16,3.23980218484e-16,0.0462847891681,0.0232114178978
0.285,-0.87266,-0.145717023071,1.03870232522,1.61038198195,-1.51698368576,1.49600747357,0.87854643351,-0.0839694096888,-0.457154897405,-0.927361810575,1.62343569285,0.647136305437,0.872168088002,1.15648124381,0.908541341174,-0.84593601781,2.89776716758e-16,0.00779475552037,0.037878670646,0,4.53742119551e-16,1.14439169963e-16,0.0389541611835,0.0259004502843
0.29,-0.87266,-0.14394950999,1.04377627436,1.6178983671,-1.52583224521,1.50510643326,0.887645393199,-0.0801975015283,-0.465986307853,-0.933906512382,1.62084509019,0.650551574381,0.88483013101,1.1438192008,0.905312934164,-0.855412403934,1.14439169963e-16,0.0078417450126,0.0375028294136,0,2.30555126738e-16,6.99556144186e-16,0.031437776038,0.0284910529446
0.295,-0.87266,-0.142163883169,1.04882177147,1.62560178011,-1.53474927308,1.51424960454,0.896788564476,-0.0762193990102,-0.47489915383,-0.940524165106,1.61835619002,0.654066515594,0.897419178644,1.13123015317,0.901967896751,-0.864662157334,2.98936698014e-16,0.00789310551218,0.0365458052076,0,4.20018074499e-16,4.24578665025e-16,0.0237343630211,0.0309799531138
0.3,-0.87266,-0.140361004735,1.05383334147,1.63349345817,-1.54373391764,1.52343206618,0.905971026113,-0.072030008628,-0.483889163462,-0.947215733818,1.61597228292,0.657684532648,0.90993226051,1.1187170713,0.89850603552,-0.873677111407,2.4591502649e-16,0.00794907848429,0.0356224650468,0,4.94173974374e-16,2.30555126738e-16,0.0158426849695,0.0333638602097
0.305,-0.87266,-0.138541747643,1.05880546975,1.64157460401,-1.55278560999,1.53264894784,0.915187907777,-0.0676242930105,-0.492952065486,-0.953982155807,1.61369667243,0.661408911828,0.922366486333,1.10628284548,0.894927269938,-0.882449272048,2.24202523511e-16,0.00800991223724,0.0347338498543,0,3.51357523664e-16,3.82835824823e-16,0.00776153912646,0.0356394707093
0.31,-0.87266,-0.136706995044,1.06351811873,1.63689513263,-1.54665776651,1.5418954321,0.910421110402,-0.0748133564112,-0.493016587147,-0.960824324853,1.61153266887,0.665242799617,0.9347190425,1.09393028931,0.891231644426,-0.890970836381,3.72380122987e-16,0.00798805784769,0.03388101213,0,1.57621370006e-16,9.53031249106e-16,0.012441010509,0.0378034742627
0.315,-0.87266,-0.134857639663,1.06814489323,1.62989941188,-1.5379136595,1.55116675622,0.903229570077,-0.0840846805318,-0.491414813972,-0.967743074577,1.60948358203,0.669189178871,0.946987188998,1.08166214281,0.887419341157,-0.899234213608,2.56739074445e-16,0.00795320809066,0.033065014746,0,4.31998393065e-16,4.19329707894e-16,0.0194367312565,0.0398525611006
0.32,-0.87266,-0.132994583157,1.0727211391,1.62284788941,-1.52923467834,1.56045821383,0.896078030112,-0.0933761381412,-0.489728637622,-0.974739160882,1.60755271235,0.673250843774,0.959168256704,1.06948107511,0.883490693485,-0.907232047895,2.78335287042e-16,0.007920650844,0.0322869293116,0,2.54384052431e-16,4.88884348388e-16,0.0264882537284,0.0417834307839
0.325,-0.87266,-0.131118735475,1.07724461463,1.61574430447,-1.52062358211,1.56976515638,0.888968151227,-0.102683080697,-0.487958230626,-0.981813243567,1.60574334079,0.677430373692,0.971259644993,1.05738968682,0.879446199914,-0.91495724324,1.93295217016e-16,0.00789047067098,0.0315478340791,0,1.49468349007e-16,5.28268160068e-16,0.0335918386658,0.0435928023409
0.33,-0.87266,-0.129231014206,1.08171321142,1.60859242071,-1.51208291076,1.57908299451,0.881901448591,-0.112000918826,-0.486103867453,-0.988965867177,1.60405871731,0.681730106099,0.983258819637,1.04539051217,0.87528653848,-0.922402990178,2.80660889198e-16,0.00786274708642,0.0308488113643,0,2.77555756156e-16,4.12616295223e-16,0.0407437224259,0.0452774258229
0.335,-0.87266,-0.127332343926,1.08612495092,1.60139602203,-1.50361499457,1.58840719921,0.874879300958,-0.121325123525,-0.48416592253,-0.996197441218,1.60250204783,0.686152108767,0.995163310951,1.03348602086,0.871012581411,-0.929562794192,1.30922788334e-16,0.00783755435054,0.0301909444563,0,3.21593591375e-16,8.77708367144e-17,0.0479401211013,0.0468340953002
0.34,-0.87266,-0.125423655538,1.09047798087,1.59415890862,-1.49522196371,1.59773330292,0.867902959665,-0.130651227238,-0.482144868374,-1.00350821987,1.60107647984,0.690698151486,1.00697071218,1.02167861963,0.86662540989,-0.93643050561,2.18547620945e-16,0.00781496128082,0.029575313997,0,6.55642862836e-16,4.49477531325e-16,0.0551772345181,0.0482596632969
0.345,-0.87266,-0.12350588561,1.09477057178,1.58688489302,-1.48690575789,1.6070569005,0.860973557476,-0.139974824816,-0.480041273817,-1.01089828138,1.59978508649,0.695369677609,1.01867867807,1.00997065374,0.862126328731,-0.94300035077,3.07589513017e-16,0.00779503108197,0.0290029938137,0,5.8698285073e-16,4.64646905473e-16,0.0624512501115,0.049551056649
0.35,-0.87266,-0.121579975703,1.09900111323,1.57957779646,-1.47866813589,1.61637365007,0.854092117258,-0.149291574382,-0.47785580236,-1.01836750734,1.59863084939,0.700167775757,1.03028492366,0.998364408149,0.857516880762,-0.949266964151,5.12539602777e-16,0.00777782119447,0.028475046194,0,1.71096858985e-16,2.07703709053e-16,0.0697583466739,0.0507052937404
0.355,-0.87266,-0.119646871702,1.10316811035,1.57224144516,-1.47051068513,1.62567927378,0.847259560464,-0.158597198091,-0.475589210631,-1.02591556209,1.59761664009,0.705093152087,1.04178722322,0.986862108587,0.852798860673,-0.955225421153,1.76089386689e-16,0.00776338316158,0.0279925166034,0,3.11864493316e-16,1.61841426228e-16,0.0770946979747,0.0517195030464
0.36,-0.87266,-0.117707523145,1.10727018013,1.56487966688,-1.46243483112,1.6349695585,0.840476715423,-0.167887482818,-0.473242346955,-1.03354187251,1.59674520025,0.710146103529,1.05318340933,0.975465922481,0.847974328077,-0.960871271136,2.45228796257e-16,0.00775176251504,0.0275564278508,0,2.7894008273e-16,3.15242740012e-16,0.072623156427,0.0525909428844
0.365,-0.87266,-0.11576288254,1.11130604791,1.55749628756,-1.45444184682,1.64424035644,0.833744325408,-0.177158280756,-0.470816150049,-1.04124560846,1.5960191209,0.715326492452,1.06447137209,0.96417795972,0.843045619522,-0.966200570319,2.3876248942e-16,0.00735045676857,0.0271677737213,0,9.30950307468e-17,3.23980218484e-16,0.0652397771026,0.0533170222363
0.37,-0.872353500531,-0.113813904693,1.11537944887,1.55014566326,-1.44663288048,1.65344814511,0.826852209886,-0.186366069426,-0.468121434592,-1.04891545489,1.59522453237,0.720300715649,1.0757180624,0.952931269414,0.837994409677,-0.971479258273,2.17221738409e-16,0.0050002,0.0267680450919,0,6.35960131078e-17,3.8182836038e-16,0.0578891528092,0.0541116107608
0.375,-0.858642913933,-0.111861546024,1.12479677312,1.55132305327,-1.45000748097,1.66086602965,0.81743488563,-0.188419501924,-0.462036158887,-1.05273623614,1.58592093931,0.71324720622,1.08987052385,0.937552292847,0.830633877115,-0.98685823484,2.04432580068e-16,0.00550116519769,0.0240034726518,0,0,2.04432580068e-16,0.0590665428171,0.0603417651599
0.38,-0.844542343158,-0.10990676389,1.13436971716,1.5527766066,-1.45360093287,1.6681246504,0.807861941588,-0.190180314629,-0.455727633039,-1.05637063148,1.57641730234,0.706061278103,1.10399946305,0.922338786475,0.82294610313,-1.00207174121,1.76635401602e-16,0.00606264501667,0.021185569948,0,1.30922788334e-16,3.49158080931e-16,0.0605200961438,0.0451282587879
0.385,-0.83006697681,-0.107950515903,1.14408799321,1.55451191668,-1.45740322183,1.67521590628,0.798143665542,-0.191638177879,-0.449211239,-1.05981505885,1.56672163364,0.698753568546,1.11810288953,0.90731223438,0.814931427794,-1.01709829331,2.18216905566e-16,0.00669736769499,0.018317209923,0,1.17756934401e-16,6.95691163538e-16,0.0622554062231,0.0301017066936
0.39,-0.815232454864,-0.105993759249,1.15394074737,1.55653401749,-1.46140407503,1.68213205021,0.788290911386,-0.192783507456,-0.442503476575,-1.06306627387,1.5568424611,0.691334506937,1.13217864372,0.892493175814,0.806591236344,-1.03191735187,1.33832538954e-16,0.00742397545065,0.015401443957,0,5.31176747282e-16,4.36654399376e-16,0.0642775070348,0.0152826481269
0.395,-0.800054851841,-0.104037450009,1.16391659126,1.55884732393,-1.46559299504,1.68886572778,0.778315067493,-0.193607568966,-0.435621903378,-1.06612137795,1.54678880791,0.683814298242,1.14622438205,0.877901091571,0.797927972302,-1.04650943612,4.20934145543e-16,0.00784043063275,0.012441491968,0,6.5578971979e-16,6.53436047881e-16,0.0665908134788,0.00069056388427
0.4,-0.784550659459,-0.102082542483,1.1740036392,1.56145557624,-1.46995929823,1.69541001515,0.768228019553,-0.194102577425,-0.428585063943,-1.07892465437,1.54472968919,0.698242281226,1.16023756378,0.852720905456,0.777747706244,-1.0472,1.94289029309e-16,0.00786466238563,0.0113439269428,0,8.32667268469e-17,2.61109019437e-16,0.0691990657853,8.881784197e-16
0.405,-0.76873676875,-0.100129988509,1.18418955064,1.56436178917,-1.47449215747,1.70175845573,0.758042108116,-0.194261790732,-0.421412408386,-1.09164068008,1.54271523782,0.712453650716,1.17421543947,0.828134873173,0.757449575084,-1.0472,3.10316769156e-16,0.00789037058142,0.0102845368141,0,2.11835237164e-16,5.80383620783e-16,0.0721052787167,1.60316204756e-13
0.41,-0.752630451694,-0.098180736795,1.19446157758,1.5675682067,-1.47918064854,1.70790509526,0.747770081172,-0.194079595736,-0.414124201198,-1.10380580264,1.54034141049,0.725439387478,1.18815504122,0.804604412544,0.737561410547,-1.0472,3.53815554188e-16,0.0079176971796,0.0091627382172,0,2.77902484282e-16,3.05626573293e-16,0.0753116962399,4.30322444345e-13
0.415,-0.736249342372,-0.0962357322433,1.20480661653,1.57107626269,-1.48401379983,1.71384451529,0.737425042223,-0.193551585762,-0.406741420934,-1.11545716207,1.53761805627,0.737308778273,1.20205317463,0.782041899045,0.718039703133,-1.0472,2.47086987187e-16,0.00794679701908,0.00797496134473,0,4.10745009864e-16,3.05626573293e-16,0.0782598804406,1.17017506795e-13
0.42,-0.719611417655,-0.0942959152849,1.21521126434,1.57488654817,-1.48898064452,1.71957186437,0.727020394407,-0.192674628535,-0.39928565172,-1.12662556734,1.53455495607,0.748156082474,1.21590641256,0.76037359151,0.698848514785,-1.0472,1.41526221675e-16,0.00797783719008,0.00671869788093,0,3.66384111451e-16,2.32634114947e-16,0.0744495949641,4.4408920985e-16
0.425,-0.702734977476,-0.0923622212155,1.22566187746,1.57899878524,-1.49407027448,1.72508288689,0.716569781295,-0.191446923612,-0.391778967623,-1.13733682179,1.53116195831,0.75806346362,1.22971109058,0.739536858427,0.679958002133,-1.0472,4.59646075692e-16,0.00801099619012,0.00539234107419,0,2.2633986949e-16,4.03411799903e-16,0.0703373578947,7.14983627859e-14
0.43,-0.685638624675,-0.0904355795363,1.23614463366,1.58341180808,-1.49927189488,1.73037394931,0.706087025093,-0.189868048588,-0.384243811075,-1.15156736055,1.5312917494,0.775833825816,1.24346330423,0.715206743694,0.657175592815,-1.04115606637,3.52178773379e-16,0.00804646286413,0.0050002,0,3.68741988488e-16,2.7894008273e-16,0.0659243350557,0.0060439336267
0.435,-0.668341244469,-0.0885169132995,1.24664559575,1.58812355083,-1.50457487863,1.73544206324,0.695586062998,-0.187938993536,-0.376702866578,-1.16719378679,1.53315318682,0.796833092347,1.25715890804,0.689574617226,0.632860269331,-1.03208208101,2.83392446408e-16,0.0080844351334,0.0050002,0,3.45832690107e-16,2.37549462998e-16,0.0612125923061,0.0151179189924
0.44,-0.650861983549,-0.0866071384596,1.25715077624,1.59313104229,-1.50996881954,1.74028490542,0.685080882511,-0.1856621833,-0.369178931011,-1.18250951545,1.53513361492,0.817321757565,1.27079351617,0.664427679554,0.608844052489,-1.02256616187,1.78937378223e-16,0.00812511852138,0.0050002,0,3.29579199683e-16,4.18179912179e-16,0.0562051008431,0.0246338381335
0.445,-0.633220228842,-0.0847071632301,1.26764620225,1.59843040712,-1.51544358308,1.7449008342,0.674585456503,-0.183041487491,-0.361694781834,-1.19721077765,1.53689294408,0.836633898019,1.28436250492,0.640074866282,0.585451376208,-1.01313356083,4.5033367978e-16,0.00816872448857,0.0050002,0,5.01139965227e-16,4.42351084942e-16,0.0509057360168,0.0340664391714
0.45,-0.615435585952,-0.0828178874474,1.2781179799,1.60401687302,-1.52098935378,1.74928890227,0.664113678853,-0.180082218198,-0.354273044503,-1.21135845785,1.53845931646,0.854912868752,1.2978610167,0.616430586141,0.562623020209,-1.0037386111,2.42365144573e-16,0.00821546859146,0.0050002,0,4.98828777052e-16,1.71658754945e-16,0.0453192701122,0.0434613889013
0.455,-0.597527857316,-0.0809402019408,1.28855235736,1.60988478345,-1.52659667808,1.7534488656,0.653679301388,-0.17679111561,-0.346936060335,-1.22500003815,1.53985562874,0.872273213166,1.31128396578,0.593425569776,0.540314907229,-0.994348084847,2.5133742693e-16,0.00826556848305,0.0050002,0,1.66533453694e-16,4.22076438404e-16,0.0394513596826,0.0475991182852
0.46,-0.579517020086,-0.0790749879106,1.29893578588,1.61602761501,-1.53225650168,1.75738118843,0.643295872874,-0.173176321958,-0.339705756,-1.23817314646,1.54110086283,0.888807939034,1.32462604545,0.571003043275,0.518494134693,-0.98493793039,2.80660889198e-16,0.00831924177462,0.0050002,0,2.94065051482e-16,4.93589037525e-16,0.0333085281295,0.0488443523718
0.465,-0.561423203778,-0.0772231163136,1.30925497808,1.62243799882,-1.53796020055,1.76108704409,0.632976680673,-0.169247344285,-0.332603515715,-1.25090802267,1.5422110123,0.90459359439,1.33788173675,0.549116027428,0.497136204355,-0.97549103886,8.44152876808e-17,0.0083767037792,0.0050002000001,0,3.03095460783e-16,2.17221738409e-16,0.0268981443128,0.0499545018482
0.47,-0.543266667699,-0.0753854472569,1.31949696309,1.62910774509,-1.54369960452,1.76456831173,0.622734695663,-0.165015006759,-0.32565005709,-1.26322928027,1.54319974465,0.919693907317,1.35104531856,0.527725380226,0.476223033701,-0.96599567391,3.94724882039e-16,0.00843816515781,0.0050002,0,3.49158080931e-16,1.00649846038e-15,0.0202283980471,0.0509432341902
0.475,-0.525067778191,-0.0735628294013,1.32964913789,1.63602786976,-1.54946701305,1.76782756894,0.61258252086,-0.160491393316,-0.318865311456,-1.27515719481,1.5440788854,0.934162458467,1.36411087905,0.506798345373,0.455741493836,-0.956444342015,6.93889390391e-17,0.00850382948917,0.00500020000008,0,3.31036876852e-16,3.42475011662e-16,0.0133082733731,0.0518223749454
